name_id,folder_path,mutant_num,mutated_line,mutant_vers,mutant_code_from_mutated_line,did_it_crash,last_data_modification_date,last_data_modification_time,last_status_change_date,last_status_change_time,last_access_date,last_access_time,last_inode_date,last_inode_time,duration
Num313Line25Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num313Line25Vers4,313,25,4,"for ii = 2:uint32(iMaxArrayLengthAlloc) % constant replaced: 1 -> 2
",False,2024-02-06,2024-02-07 12:35:57,2024-02-06,2024-02-07 12:35:53,2024-02-06,2024-02-07 12:35:53,2024-02-06,2024-02-07 12:35:27,0 days 00:00:30
Num324Line33Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num324Line33Vers3,324,33,3,"    if ii < iNumOfCalcTemp % operator replaced: '<=' -> '<'
",False,2024-02-06,2024-02-07 12:44:39,2024-02-06,2024-02-07 12:44:34,2024-02-06,2024-02-07 12:44:34,2024-02-06,2024-02-07 12:44:08,0 days 00:00:31
Num327Line33Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num327Line33Vers6,327,33,6,"    if ii == iNumOfCalcTemp % operator replaced: '<=' -> '=='
",False,2024-02-06,2024-02-07 17:50:11,2024-02-06,2024-02-07 17:50:05,2024-02-06,2024-02-07 17:50:05,2024-02-06,2024-02-07 17:49:24,0 days 00:00:47
Num329Line34Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num329Line34Vers1,329,34,1,"% statement deleted:         idMat(ii,ii) = uint32(1);
",False,2024-02-06,2024-02-07 23:14:47,2024-02-06,2024-02-07 23:14:43,2024-02-06,2024-02-07 23:14:43,2024-02-06,2024-02-07 23:14:18,0 days 00:00:29
Num336Line34Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num336Line34Vers8,336,34,8,"        idMat(ii,ii) = uint32(0); % constant replaced: 1 -> 0
",False,2024-02-06,2024-02-07 12:44:10,2024-02-06,2024-02-07 12:44:05,2024-02-06,2024-02-07 12:44:05,2024-02-06,2024-02-07 12:43:38,0 days 00:00:32
Num337Line34Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num337Line34Vers9,337,34,9,"        idMat(ii,ii) = uint32(-1); % constant replaced: 1 -> -1
",False,2024-02-06,2024-02-07 21:02:32,2024-02-06,2024-02-07 21:02:26,2024-02-06,2024-02-07 21:02:26,2024-02-06,2024-02-07 21:01:38,0 days 00:00:54
Num338Line34Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num338Line34Vers10,338,34,10,"        idMat(ii,ii) = uint32(2); % constant replaced: 1 -> 2
",False,2024-02-06,2024-02-07 16:07:49,2024-02-06,2024-02-07 16:07:42,2024-02-06,2024-02-07 16:07:42,2024-02-06,2024-02-07 16:06:27,0 days 00:01:22
Num339Line34Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num339Line34Vers11,339,34,11,"        idMat(ii,ii) = uint32(0.9); % constant replaced: 1 -> 0.9
",False,2024-02-06,2024-02-07 23:49:58,2024-02-06,2024-02-07 23:49:55,2024-02-06,2024-02-07 23:49:55,2024-02-06,2024-02-07 23:49:31,0 days 00:00:27
Num340Line34Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num340Line34Vers12,340,34,12,"        idMat(ii,ii) = uint32(1.1); % constant replaced: 1 -> 1.1
",False,2024-02-06,2024-02-07 17:06:39,2024-02-06,2024-02-07 17:06:34,2024-02-06,2024-02-07 17:06:34,2024-02-06,2024-02-07 17:05:52,0 days 00:00:47
Num341Line35Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num341Line35Vers1,341,35,1,"% statement deleted:         ydatsortLoc(ii) = ydat(sortindexLoc(ii));
",False,2024-02-06,2024-02-07 21:36:02,2024-02-06,2024-02-07 21:35:54,2024-02-06,2024-02-07 21:35:54,2024-02-06,2024-02-07 21:35:11,0 days 00:00:51
Num342Line36Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num342Line36Vers1,342,36,1,"% statement deleted:     else
",False,2024-02-06,2024-02-07 20:39:31,2024-02-06,2024-02-07 20:39:24,2024-02-06,2024-02-07 20:39:24,2024-02-06,2024-02-07 20:38:33,0 days 00:00:58
Num343Line37Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num343Line37Vers1,343,37,1,"% statement deleted:         idMat(ii,ii) = uint32(0);
",False,2024-02-06,2024-02-07 14:09:29,2024-02-06,2024-02-07 14:09:24,2024-02-06,2024-02-07 14:09:24,2024-02-06,2024-02-07 14:09:05,0 days 00:00:24
Num350Line37Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num350Line37Vers8,350,37,8,"        idMat(ii,ii) = uint32(1); % constant replaced: 0 -> 1
",False,2024-02-06,2024-02-07 16:28:34,2024-02-06,2024-02-07 16:28:27,2024-02-06,2024-02-07 16:28:27,2024-02-06,2024-02-07 16:27:21,0 days 00:01:13
Num351Line37Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num351Line37Vers9,351,37,9,"        idMat(ii,ii) = uint32(-1); % constant replaced: 0 -> -1
",False,2024-02-06,2024-02-07 22:47:34,2024-02-06,2024-02-07 22:47:30,2024-02-06,2024-02-07 22:47:30,2024-02-06,2024-02-07 22:47:01,0 days 00:00:33
Num352Line38Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num352Line38Vers1,352,38,1,"% statement deleted:         ydatsortLoc(ii) = single(0);
",False,2024-02-06,2024-02-07 22:43:09,2024-02-06,2024-02-07 22:43:04,2024-02-06,2024-02-07 22:43:04,2024-02-06,2024-02-07 22:42:40,0 days 00:00:29
Num353Line38Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num353Line38Vers2,353,38,2,"        ydatsortLoc(ii) = single(1); % constant replaced: 0 -> 1
",False,2024-02-06,2024-02-07 23:11:09,2024-02-06,2024-02-07 23:11:05,2024-02-06,2024-02-07 23:11:05,2024-02-06,2024-02-07 23:10:42,0 days 00:00:27
Num354Line38Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num354Line38Vers3,354,38,3,"        ydatsortLoc(ii) = single(-1); % constant replaced: 0 -> -1
",False,2024-02-06,2024-02-07 18:59:36,2024-02-06,2024-02-07 18:59:30,2024-02-06,2024-02-07 18:59:30,2024-02-06,2024-02-07 18:58:58,0 days 00:00:38
Num355Line39Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num355Line39Vers1,355,39,1,"% statement deleted:     end
",False,2024-02-06,2024-02-07 19:03:25,2024-02-06,2024-02-07 19:03:20,2024-02-06,2024-02-07 19:03:20,2024-02-06,2024-02-07 19:02:41,0 days 00:00:44
Num356Line40Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num356Line40Vers1,356,40,1,"% statement deleted: end
",False,2024-02-06,2024-02-07 19:58:03,2024-02-06,2024-02-07 19:57:58,2024-02-06,2024-02-07 19:57:58,2024-02-06,2024-02-07 19:57:14,0 days 00:00:49
Num357Line41Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num357Line41Vers1,357,41,1,"% statement deleted: idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp + uint32(1)) = wval;
",False,2024-02-06,2024-02-07 14:23:22,2024-02-06,2024-02-07 14:23:17,2024-02-06,2024-02-07 14:23:17,2024-02-06,2024-02-07 14:22:58,0 days 00:00:24
Num36Line9Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num36Line9Vers10,36,9,10,"ivar = uint32(10); % constant replaced: 11 -> 10
",False,2024-02-06,2024-02-07 22:24:27,2024-02-06,2024-02-07 22:24:22,2024-02-06,2024-02-07 22:24:22,2024-02-06,2024-02-07 22:23:40,0 days 00:00:47
Num364Line41Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num364Line41Vers8,364,41,8,"idMat(iNumOfCalcTemp + uint32(0),iNumOfCalcTemp + uint32(1)) = wval; % constant replaced: 1 -> 0
",False,2024-02-06,2024-02-07 20:43:43,2024-02-06,2024-02-07 20:43:38,2024-02-06,2024-02-07 20:43:38,2024-02-06,2024-02-07 20:42:58,0 days 00:00:45
Num365Line41Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num365Line41Vers9,365,41,9,"idMat(iNumOfCalcTemp + uint32(-1),iNumOfCalcTemp + uint32(1)) = wval; % constant replaced: 1 -> -1
",False,2024-02-06,2024-02-07 13:43:09,2024-02-06,2024-02-07 13:43:06,2024-02-06,2024-02-07 13:43:06,2024-02-06,2024-02-07 13:42:47,0 days 00:00:22
Num366Line41Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num366Line41Vers10,366,41,10,"idMat(iNumOfCalcTemp + uint32(2),iNumOfCalcTemp + uint32(1)) = wval; % constant replaced: 1 -> 2
",False,2024-02-06,2024-02-07 23:43:04,2024-02-06,2024-02-07 23:42:59,2024-02-06,2024-02-07 23:42:59,2024-02-06,2024-02-07 23:42:34,0 days 00:00:30
Num367Line41Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num367Line41Vers11,367,41,11,"idMat(iNumOfCalcTemp + uint32(0.9),iNumOfCalcTemp + uint32(1)) = wval; % constant replaced: 1 -> 0.9
",False,2024-02-06,2024-02-07 16:12:09,2024-02-06,2024-02-07 16:12:00,2024-02-06,2024-02-07 16:12:00,2024-02-06,2024-02-07 16:10:24,0 days 00:01:45
Num368Line41Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num368Line41Vers12,368,41,12,"idMat(iNumOfCalcTemp + uint32(1.1),iNumOfCalcTemp + uint32(1)) = wval; % constant replaced: 1 -> 1.1
",False,2024-02-06,2024-02-07 19:10:32,2024-02-06,2024-02-07 19:10:28,2024-02-06,2024-02-07 19:10:28,2024-02-06,2024-02-07 19:09:51,0 days 00:00:41
Num37Line9Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num37Line9Vers11,37,9,11,"ivar = uint32(12); % constant replaced: 11 -> 12
",False,2024-02-06,2024-02-07 17:32:15,2024-02-06,2024-02-07 17:32:09,2024-02-06,2024-02-07 17:32:09,2024-02-06,2024-02-07 17:31:28,0 days 00:00:47
Num375Line41Vers19,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num375Line41Vers19,375,41,19,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp + uint32(0)) = wval; % constant replaced: 1 -> 0
",False,2024-02-06,2024-02-07 19:50:34,2024-02-06,2024-02-07 19:50:29,2024-02-06,2024-02-07 19:50:29,2024-02-06,2024-02-07 19:49:50,0 days 00:00:44
Num376Line41Vers20,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num376Line41Vers20,376,41,20,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp + uint32(-1)) = wval; % constant replaced: 1 -> -1
",False,2024-02-06,2024-02-07 22:27:27,2024-02-06,2024-02-07 22:27:21,2024-02-06,2024-02-07 22:27:21,2024-02-06,2024-02-07 22:26:38,0 days 00:00:49
Num377Line41Vers21,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num377Line41Vers21,377,41,21,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp + uint32(2)) = wval; % constant replaced: 1 -> 2
",False,2024-02-06,2024-02-07 16:42:13,2024-02-06,2024-02-07 16:42:06,2024-02-06,2024-02-07 16:42:06,2024-02-06,2024-02-07 16:41:00,0 days 00:01:13
Num378Line41Vers22,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num378Line41Vers22,378,41,22,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp + uint32(0.9)) = wval; % constant replaced: 1 -> 0.9
",False,2024-02-06,2024-02-07 21:31:56,2024-02-06,2024-02-07 21:31:51,2024-02-06,2024-02-07 21:31:51,2024-02-06,2024-02-07 21:31:05,0 days 00:00:51
Num379Line41Vers23,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num379Line41Vers23,379,41,23,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp + uint32(1.1)) = wval; % constant replaced: 1 -> 1.1
",False,2024-02-06,2024-02-07 13:37:38,2024-02-06,2024-02-07 13:37:34,2024-02-06,2024-02-07 13:37:34,2024-02-06,2024-02-07 13:37:07,0 days 00:00:31
Num38Line9Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num38Line9Vers12,38,9,12,"ivar = uint32(9.9); % constant replaced: 11 -> 9.9
",False,2024-02-06,2024-02-07 19:54:35,2024-02-06,2024-02-07 19:54:28,2024-02-06,2024-02-07 19:54:28,2024-02-06,2024-02-07 19:53:43,0 days 00:00:52
Num380Line41Vers24,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num380Line41Vers24,380,41,24,"idMat(iNumOfCalcTemp - uint32(1),iNumOfCalcTemp + uint32(1)) = wval; % operator replaced: '+' -> '-'
",False,2024-02-06,2024-02-07 19:18:16,2024-02-06,2024-02-07 19:18:10,2024-02-06,2024-02-07 19:18:10,2024-02-06,2024-02-07 19:17:31,0 days 00:00:45
Num381Line41Vers25,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num381Line41Vers25,381,41,25,"idMat(iNumOfCalcTemp * uint32(1),iNumOfCalcTemp + uint32(1)) = wval; % operator replaced: '+' -> '*'
",False,2024-02-06,2024-02-07 14:20:25,2024-02-06,2024-02-07 14:20:21,2024-02-06,2024-02-07 14:20:21,2024-02-06,2024-02-07 14:19:59,0 days 00:00:26
Num382Line41Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num382Line41Vers26,382,41,26,"idMat(iNumOfCalcTemp / uint32(1),iNumOfCalcTemp + uint32(1)) = wval; % operator replaced: '+' -> '/'
",False,2024-02-06,2024-02-07 22:42:25,2024-02-06,2024-02-07 22:42:21,2024-02-06,2024-02-07 22:42:21,2024-02-06,2024-02-07 22:41:58,0 days 00:00:27
Num384Line41Vers28,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num384Line41Vers28,384,41,28,"idMat(iNumOfCalcTemp ^ uint32(1),iNumOfCalcTemp + uint32(1)) = wval; % operator replaced: '+' -> '^'
",False,2024-02-06,2024-02-07 18:27:27,2024-02-06,2024-02-07 18:27:23,2024-02-06,2024-02-07 18:27:23,2024-02-06,2024-02-07 18:26:41,0 days 00:00:46
Num385Line41Vers29,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num385Line41Vers29,385,41,29,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp - uint32(1)) = wval; % operator replaced: '+' -> '-'
",False,2024-02-06,2024-02-07 14:02:20,2024-02-06,2024-02-07 14:02:15,2024-02-06,2024-02-07 14:02:15,2024-02-06,2024-02-07 14:01:57,0 days 00:00:23
Num386Line41Vers30,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num386Line41Vers30,386,41,30,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp * uint32(1)) = wval; % operator replaced: '+' -> '*'
",False,2024-02-06,2024-02-07 20:28:37,2024-02-06,2024-02-07 20:28:32,2024-02-06,2024-02-07 20:28:32,2024-02-06,2024-02-07 20:27:47,0 days 00:00:50
Num387Line41Vers31,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num387Line41Vers31,387,41,31,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp / uint32(1)) = wval; % operator replaced: '+' -> '/'
",False,2024-02-06,2024-02-07 13:00:32,2024-02-06,2024-02-07 13:00:27,2024-02-06,2024-02-07 13:00:27,2024-02-06,2024-02-07 12:59:51,0 days 00:00:41
Num389Line41Vers33,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num389Line41Vers33,389,41,33,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp ^ uint32(1)) = wval; % operator replaced: '+' -> '^'
",False,2024-02-06,2024-02-07 17:35:44,2024-02-06,2024-02-07 17:35:38,2024-02-06,2024-02-07 17:35:38,2024-02-06,2024-02-07 17:34:57,0 days 00:00:47
Num39Line9Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num39Line9Vers13,39,9,13,"ivar = uint32(12.1); % constant replaced: 11 -> 12.1
",False,2024-02-06,2024-02-07 13:18:45,2024-02-06,2024-02-07 13:18:39,2024-02-06,2024-02-07 13:18:39,2024-02-06,2024-02-07 13:18:15,0 days 00:00:30
Num390Line41Vers34,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num390Line41Vers34,390,41,34,"idMat(iNumOfCalcTemp .* uint32(1),iNumOfCalcTemp + uint32(1)) = wval; % operator replaced: '+' -> '.*'
",False,2024-02-06,2024-02-07 15:08:53,2024-02-06,2024-02-07 15:08:47,2024-02-06,2024-02-07 15:08:47,2024-02-06,2024-02-07 15:08:22,0 days 00:00:31
Num391Line41Vers35,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num391Line41Vers35,391,41,35,"idMat(iNumOfCalcTemp ./ uint32(1),iNumOfCalcTemp + uint32(1)) = wval; % operator replaced: '+' -> './'
",False,2024-02-06,2024-02-07 23:17:57,2024-02-06,2024-02-07 23:17:53,2024-02-06,2024-02-07 23:17:53,2024-02-06,2024-02-07 23:17:29,0 days 00:00:28
Num393Line41Vers37,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num393Line41Vers37,393,41,37,"idMat(iNumOfCalcTemp .^ uint32(1),iNumOfCalcTemp + uint32(1)) = wval; % operator replaced: '+' -> '.^'
",False,2024-02-06,2024-02-07 21:44:11,2024-02-06,2024-02-07 21:44:04,2024-02-06,2024-02-07 21:44:04,2024-02-06,2024-02-07 21:43:18,0 days 00:00:53
Num394Line41Vers38,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num394Line41Vers38,394,41,38,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp .* uint32(1)) = wval; % operator replaced: '+' -> '.*'
",False,2024-02-06,2024-02-07 15:58:21,2024-02-06,2024-02-07 15:58:12,2024-02-06,2024-02-07 15:58:12,2024-02-06,2024-02-07 15:57:05,0 days 00:01:16
Num395Line41Vers39,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num395Line41Vers39,395,41,39,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp ./ uint32(1)) = wval; % operator replaced: '+' -> './'
",False,2024-02-06,2024-02-07 23:49:16,2024-02-06,2024-02-07 23:49:11,2024-02-06,2024-02-07 23:49:11,2024-02-06,2024-02-07 23:48:49,0 days 00:00:27
Num397Line41Vers41,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num397Line41Vers41,397,41,41,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp .^ uint32(1)) = wval; % operator replaced: '+' -> '.^'
",False,2024-02-06,2024-02-07 14:47:13,2024-02-06,2024-02-07 14:47:09,2024-02-06,2024-02-07 14:47:09,2024-02-06,2024-02-07 14:46:50,0 days 00:00:23
Num398Line42Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num398Line42Vers1,398,42,1,"% statement deleted: ydatsortLoc(iNumOfCalcTemp + 1) = 0;
",False,2024-02-06,2024-02-07 21:00:12,2024-02-06,2024-02-07 21:00:05,2024-02-06,2024-02-07 21:00:05,2024-02-06,2024-02-07 20:59:13,0 days 00:00:59
Num399Line42Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num399Line42Vers2,399,42,2,"ydatsortLoc(iNumOfCalcTemp + 0) = 0; % constant replaced: 1 -> 0
",False,2024-02-06,2024-02-07 19:48:08,2024-02-06,2024-02-07 19:48:02,2024-02-06,2024-02-07 19:48:02,2024-02-06,2024-02-07 19:47:10,0 days 00:00:58
Num400Line42Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num400Line42Vers3,400,42,3,"ydatsortLoc(iNumOfCalcTemp + -1) = 0; % constant replaced: 1 -> -1
",False,2024-02-06,2024-02-07 13:41:15,2024-02-06,2024-02-07 13:41:11,2024-02-06,2024-02-07 13:41:11,2024-02-06,2024-02-07 13:40:50,0 days 00:00:25
Num401Line42Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num401Line42Vers4,401,42,4,"ydatsortLoc(iNumOfCalcTemp + 2) = 0; % constant replaced: 1 -> 2
",False,2024-02-06,2024-02-07 21:40:23,2024-02-06,2024-02-07 21:40:17,2024-02-06,2024-02-07 21:40:17,2024-02-06,2024-02-07 21:39:24,0 days 00:00:59
Num404Line42Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num404Line42Vers7,404,42,7,"ydatsortLoc(iNumOfCalcTemp + 1) = 1; % constant replaced: 0 -> 1
",False,2024-02-06,2024-02-07 12:52:14,2024-02-06,2024-02-07 12:52:09,2024-02-06,2024-02-07 12:52:09,2024-02-06,2024-02-07 12:51:44,0 days 00:00:30
Num405Line42Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num405Line42Vers8,405,42,8,"ydatsortLoc(iNumOfCalcTemp + 1) = -1; % constant replaced: 0 -> -1
",False,2024-02-06,2024-02-07 20:55:39,2024-02-06,2024-02-07 20:55:34,2024-02-06,2024-02-07 20:55:34,2024-02-06,2024-02-07 20:54:53,0 days 00:00:46
Num406Line42Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num406Line42Vers9,406,42,9,"ydatsortLoc(iNumOfCalcTemp - 1) = 0; % operator replaced: '+' -> '-'
",False,2024-02-06,2024-02-07 14:55:48,2024-02-06,2024-02-07 14:55:44,2024-02-06,2024-02-07 14:55:44,2024-02-06,2024-02-07 14:55:24,0 days 00:00:24
Num407Line42Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num407Line42Vers10,407,42,10,"ydatsortLoc(iNumOfCalcTemp * 1) = 0; % operator replaced: '+' -> '*'
",False,2024-02-06,2024-02-07 13:16:25,2024-02-06,2024-02-07 13:16:21,2024-02-06,2024-02-07 13:16:21,2024-02-06,2024-02-07 13:15:57,0 days 00:00:28
Num408Line42Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num408Line42Vers11,408,42,11,"ydatsortLoc(iNumOfCalcTemp / 1) = 0; % operator replaced: '+' -> '/'
",False,2024-02-06,2024-02-07 16:25:41,2024-02-06,2024-02-07 16:25:33,2024-02-06,2024-02-07 16:25:33,2024-02-06,2024-02-07 16:24:25,0 days 00:01:16
Num41Line10Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num41Line10Vers2,41,10,2,"wval = single(0); % constant replaced: 10000 -> 0
",False,2024-02-06,2024-02-07 23:14:04,2024-02-06,2024-02-07 23:13:59,2024-02-06,2024-02-07 23:13:59,2024-02-06,2024-02-07 23:13:36,0 days 00:00:28
Num410Line42Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num410Line42Vers13,410,42,13,"ydatsortLoc(iNumOfCalcTemp ^ 1) = 0; % operator replaced: '+' -> '^'
",False,2024-02-06,2024-02-07 14:36:37,2024-02-06,2024-02-07 14:36:33,2024-02-06,2024-02-07 14:36:33,2024-02-06,2024-02-07 14:36:13,0 days 00:00:24
Num411Line42Vers14,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num411Line42Vers14,411,42,14,"ydatsortLoc(iNumOfCalcTemp .* 1) = 0; % operator replaced: '+' -> '.*'
",False,2024-02-06,2024-02-07 23:59:21,2024-02-06,2024-02-07 23:59:17,2024-02-06,2024-02-07 23:59:17,2024-02-06,2024-02-07 23:58:54,0 days 00:00:27
Num412Line42Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num412Line42Vers15,412,42,15,"ydatsortLoc(iNumOfCalcTemp ./ 1) = 0; % operator replaced: '+' -> './'
",False,2024-02-06,2024-02-07 19:15:31,2024-02-06,2024-02-07 19:15:26,2024-02-06,2024-02-07 19:15:26,2024-02-06,2024-02-07 19:14:56,0 days 00:00:35
Num414Line42Vers17,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num414Line42Vers17,414,42,17,"ydatsortLoc(iNumOfCalcTemp .^ 1) = 0; % operator replaced: '+' -> '.^'
",False,2024-02-06,2024-02-07 14:44:21,2024-02-06,2024-02-07 14:44:17,2024-02-06,2024-02-07 14:44:17,2024-02-06,2024-02-07 14:43:56,0 days 00:00:25
