,file_name,cnt_no_v_g,cnt_v_g,otro_g,status_g,cnt_no_v_l,cnt_v_l,otro_l,status_l,cnt_no_v_e,cnt_v_e,otro_e,status_e
192,Num679Line88Vers9,3,28,49,[],10,21,49,[],0,31,49,[]
193,Num156Line14Vers37,3,28,49,[],10,21,49,[],0,31,49,[]
194,Num1301Line143Vers3,3,28,49,[],10,21,49,[],0,31,49,[]
195,Num790Line102Vers1,2,19,59,[],6,15,59,[],0,21,59,[]
196,Num503Line72Vers5,4,27,49,[],13,18,49,[],0,31,49,[]
197,Num1309Line144Vers8,3,28,49,[],10,21,49,[],0,31,49,[]
198,Num101Line13Vers19,3,28,49,[],10,21,49,[],0,31,49,[]
199,Num1246Line140Vers4,0,31,49,[],0,31,49,[],0,31,49,[]
200,Num266Line20Vers17,3,28,49,[],10,21,49,[],0,31,49,[]
201,Num288Line20Vers39,3,28,49,[],10,21,49,[],0,31,49,[]
202,Num422Line43Vers8,2,19,59,[],6,15,59,[],0,21,59,[]
203,Num1212Line138Vers10,0,31,49,[],0,31,49,[],0,31,49,[]
204,Num10Line7Vers10,3,28,49,[],10,21,49,[],0,31,49,[]
205,Num738Line101Vers14,10,21,49,[],5,26,49,[],0,31,49,[]
206,Num1337Line146Vers23,2,29,49,[],21,10,49,[],0,31,49,[]
207,Num12Line7Vers12,4,27,49,[],10,21,49,[],0,31,49,[]
208,Num222Line16Vers28,3,28,49,[],10,21,49,[],0,31,49,[]
209,Num1329Line146Vers15,5,26,49,[],20,11,49,[],0,31,49,[]
210,Num354Line38Vers3,3,28,49,[],10,21,49,[],0,31,49,[]
211,Num1302Line144Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
212,Num233Line17Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
213,Num1129Line122Vers11,3,28,49,[],10,21,49,[],0,31,49,[]
214,Num1292Line141Vers4,3,28,49,[],10,21,49,[],0,31,49,[]
215,Num299Line21Vers4,3,28,49,[],10,21,49,[],0,31,49,[]
216,Num352Line38Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
217,Num1335Line146Vers21,3,28,49,[],21,10,49,[],0,31,49,[]
218,Num405Line42Vers8,2,28,50,[],7,23,50,[],0,30,50,[]
219,Num291Line20Vers42,3,28,49,[],10,21,49,[],0,31,49,[]
220,Num223Line16Vers29,3,28,49,[],10,21,49,[],0,31,49,[]
221,Num509Line72Vers11,3,28,49,[],10,21,49,[],0,31,49,[]
222,Num166Line15Vers10,3,28,49,[],10,21,49,[],0,31,49,[]
223,Num774Line101Vers50,5,26,49,[],14,17,49,[],0,31,49,[]
224,Num439Line51Vers3,0,31,49,[],0,31,49,[],31,0,49,[]
225,Num920Line114Vers25,2,29,49,[],17,14,49,[],0,31,49,[]
226,Num1350Line149Vers9,3,28,49,[],10,21,49,[],0,31,49,[]
227,Num1139Line122Vers21,0,21,59,[],0,21,59,[],21,0,59,[]
228,Num100Line13Vers18,3,28,49,[],10,21,49,[],0,31,49,[]
229,Num191Line15Vers35,3,28,49,[],10,21,49,[],0,31,49,[]
230,Num763Line101Vers39,0,31,49,[],23,8,49,[],0,31,49,[]
231,Num1327Line146Vers13,7,24,49,[],12,19,49,[],0,31,49,[]
232,Num532Line82Vers15,3,28,49,[],13,18,49,[],1,30,49,[]
233,Num1386Line152Vers10,3,28,49,[],10,21,49,[],0,31,49,[]
234,Num48Line11Vers2,3,28,49,[],10,21,49,[],0,31,49,[]
235,Num1251Line140Vers9,0,31,49,[],0,31,49,[],0,31,49,[]
236,Num810Line104Vers11,3,28,49,[],10,21,49,[],0,31,49,[]
237,Num327Line33Vers6,0,31,49,[],0,31,49,[],31,0,49,[]
238,Num1331Line146Vers17,7,24,49,[],12,19,49,[],0,31,49,[]
239,Num1293Line141Vers5,3,28,49,[],10,21,49,[],0,31,49,[]
240,Num1304Line144Vers3,3,28,49,[],10,21,49,[],0,31,49,[]
241,Num297Line21Vers2,3,28,49,[],10,21,49,[],0,31,49,[]
242,Num1318Line146Vers4,6,25,49,[],10,21,49,[],0,31,49,[]
243,Num526Line82Vers9,3,28,49,[],13,18,49,[],1,30,49,[]
244,Num1374Line151Vers9,3,28,49,[],10,21,49,[],0,31,49,[]
245,Num279Line20Vers30,3,28,49,[],10,21,49,[],0,31,49,[]
246,Num148Line14Vers29,3,28,49,[],10,21,49,[],0,31,49,[]
247,Num221Line16Vers27,3,28,49,[],10,21,49,[],0,31,49,[]
248,Num108Line13Vers26,3,28,49,[],10,21,49,[],0,31,49,[]
249,Num284Line20Vers35,3,28,49,[],10,21,49,[],0,31,49,[]
250,Num1296Line141Vers8,3,28,49,[],10,21,49,[],0,31,49,[]
251,Num635Line86Vers17,3,28,49,[],13,18,49,[],0,31,49,[]
252,Num1390Line153Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
253,Num476Line63Vers12,3,28,49,[],10,21,49,[],0,31,49,[]
254,Num107Line13Vers25,3,28,49,[],10,21,49,[],0,31,49,[]
255,Num151Line14Vers32,3,28,49,[],10,21,49,[],0,31,49,[]
256,Num111Line13Vers29,3,28,49,[],10,21,49,[],0,31,49,[]
257,Num194Line15Vers38,3,28,49,[],10,21,49,[],0,31,49,[]
258,Num938Line114Vers43,2,29,49,[],17,14,49,[],0,31,49,[]
259,Num1332Line146Vers18,6,25,49,[],10,21,49,[],0,31,49,[]
260,Num276Line20Vers27,3,28,49,[],10,21,49,[],0,31,49,[]
261,Num1357Line150Vers5,3,28,49,[],10,21,49,[],0,31,49,[]
262,Num127Line14Vers8,3,28,49,[],10,21,49,[],0,31,49,[]
263,Num681Line88Vers11,3,28,49,[],10,21,49,[],0,31,49,[]
264,Num760Line101Vers36,1,30,49,[],20,11,49,[],0,31,49,[]
265,Num826Line104Vers27,3,28,49,[],10,21,49,[],1,30,49,[]
266,Num338Line34Vers10,3,28,49,[],10,21,49,[],0,31,49,[]
267,Num463Line61Vers12,3,28,49,[],9,22,49,[],0,31,49,[]
268,Num177Line15Vers21,3,28,49,[],10,21,49,[],0,31,49,[]
269,Num142Line14Vers23,3,28,49,[],10,21,49,[],0,31,49,[]
270,Num178Line15Vers22,2,29,49,[],11,20,49,[],0,31,49,[]
271,Num158Line15Vers2,3,28,49,[],10,21,49,[],0,31,49,[]
272,Num818Line104Vers19,3,28,49,[],10,21,49,[],1,30,49,[]
273,Num1241Line139Vers26,0,31,49,[],0,31,49,[],0,31,49,[]
274,Num807Line104Vers8,3,28,49,[],10,21,49,[],1,30,49,[]
275,Num411Line42Vers14,1,20,59,[],2,19,59,[],1,20,59,[]
276,Num106Line13Vers24,3,28,49,[],10,21,49,[],0,31,49,[]
