,name_id,folder_path,mutant_num,mutated_line,mutant_vers,mutant_code_from_mutated_line,did_it_crash,num_not_crashes,last_data_modification_date,last_data_modification_time,last_status_change_date,last_status_change_time,last_access_date,last_access_time,last_inode_date,last_inode_time,duration
1113,Num1043Line117Vers17,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1043Line117Vers17,1043,117,17,"        b2Mat((ii-2)*ivar + jj) = xhatact(4); % constant replaced: 3 -> 4
",False,192,2024-02-17,2024-02-19 14:38:18,2024-02-16,2024-02-19 08:13:57,2024-02-16,2024-02-19 08:13:57,2024-02-16,2024-02-19 08:11:02,0 days 06:27:16
1114,Num861Line112Vers35,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num861Line112Vers35,861,112,35,"            R2 = R2 \ (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '\'
",False,194,2024-02-17,2024-02-19 14:38:40,2024-02-16,2024-02-19 08:17:01,2024-02-16,2024-02-19 08:17:01,2024-02-16,2024-02-19 08:14:01,0 days 06:24:39
1115,Num1156Line122Vers38,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1156Line122Vers38,1156,122,38,"for ii = uint32(1):uint32((iNumOfCalcTemp.^3)*ivar) % operator replaced: '-' -> '.^'
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-16,2024-02-19 08:17:18,2024-02-16,2024-02-19 08:17:18,2024-02-16,2024-02-19 08:17:04,0 days 06:21:16
1116,Num319Line25Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num319Line25Vers10,319,25,10,"for ii = 1:uint33(iMaxArrayLengthAlloc) % constant replaced: 32 -> 33
",True,0,2024-02-17,2024-02-19 14:38:29,2024-02-16,2024-02-19 08:17:31,2024-02-16,2024-02-19 08:17:31,2024-02-16,2024-02-19 08:17:22,0 days 06:21:07
1117,Num482Line63Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num482Line63Vers18,482,63,18,"    for mm = uint32((ii+1)):uint35.2(iNumOfCalcTemp) % constant replaced: 32 -> 35.2
",True,0,2024-02-17,2024-02-19 14:38:33,2024-02-16,2024-02-19 08:17:45,2024-02-16,2024-02-19 08:17:45,2024-02-16,2024-02-19 08:17:35,0 days 06:20:58
1118,Num1017Line116Vers32,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1017Line116Vers32,1017,116,32,"        a1Mat((ii-2)\ivar + jj) = xhatact(2); % operator replaced: '*' -> '\'
",True,0,2024-02-17,2024-02-19 14:38:17,2024-02-16,2024-02-19 08:17:58,2024-02-16,2024-02-19 08:17:58,2024-02-16,2024-02-19 08:17:48,0 days 06:20:29
1119,Num696Line90Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num696Line90Vers13,696,90,13,"            xhatact = single((transpose(MatA)*double(idMat)*MatA)\(transpose(MatA)-double(idMat)*transpose(double(ydatsortLoc)))); % operator replaced: '*' -> '-'
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-16,2024-02-19 08:18:09,2024-02-16,2024-02-19 08:18:09,2024-02-16,2024-02-19 08:18:00,0 days 06:20:37
1120,Num421Line43Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num421Line43Vers7,421,43,7,"for ii = 2.2:(iNumOfCalcTemp - 2) % constant replaced: 2 -> 2.2
",False,15,2024-02-17,2024-02-19 14:38:31,2024-02-16,2024-02-19 08:18:39,2024-02-16,2024-02-19 08:18:39,2024-02-16,2024-02-19 08:18:13,0 days 06:20:18
1121,Num722Line93Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num722Line93Vers4,722,93,4,"        for kk = 2:ii % constant replaced: 1 -> 2
",False,195,2024-02-17,2024-02-19 14:38:37,2024-02-16,2024-02-19 08:21:35,2024-02-16,2024-02-19 08:21:35,2024-02-16,2024-02-19 08:18:42,0 days 06:19:55
1122,Num978Line115Vers33,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num978Line115Vers33,978,115,33,"        b1Mat((ii-2)*ivar .* jj) = xhatact(1); % operator replaced: '+' -> '.*'
",True,0,2024-02-17,2024-02-19 14:38:43,2024-02-16,2024-02-19 08:21:51,2024-02-16,2024-02-19 08:21:51,2024-02-16,2024-02-19 08:21:38,0 days 06:17:05
1123,Num1315Line146Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1315Line146Vers1,1315,146,1,"% statement deleted: yintTemp = single(rA1Temp + rB1Temp.*xintTemp);
",True,0,2024-02-17,2024-02-19 14:38:23,2024-02-16,2024-02-19 08:22:04,2024-02-16,2024-02-19 08:22:04,2024-02-16,2024-02-19 08:21:54,0 days 06:16:29
1124,Num1386Line152Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1386Line152Vers10,1386,152,10,"IQPostPrTimeEstDebugPBuffered.rB2 = rB1Temp; % constant replaced: 2 -> 1
",False,195,2024-02-17,2024-02-19 14:38:24,2024-02-16,2024-02-19 08:25:03,2024-02-16,2024-02-19 08:25:03,2024-02-16,2024-02-19 08:22:07,0 days 06:16:17
1125,Num787Line101Vers63,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num787Line101Vers63,787,101,63,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).*2; % operator replaced: '.^' -> '.*'
",False,193,2024-02-17,2024-02-19 14:38:39,2024-02-16,2024-02-19 08:28:05,2024-02-16,2024-02-19 08:28:05,2024-02-16,2024-02-19 08:25:06,0 days 06:13:33
1126,Num612Line85Vers34,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num612Line85Vers34,612,85,34,"        MatA(iNumOfCalcTemp ./ 1,3) = double(-1*xinttemp(jj)); % operator replaced: '+' -> './'
",False,182,2024-02-17,2024-02-19 14:38:35,2024-02-16,2024-02-19 08:30:49,2024-02-16,2024-02-19 08:30:49,2024-02-16,2024-02-19 08:28:08,0 days 06:10:27
1127,Num992Line116Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num992Line116Vers7,992,116,7,"        a1Mat((ii-0)*ivar + jj) = xhatact(2); % constant replaced: 2 -> 0
",False,189,2024-02-17,2024-02-19 14:38:43,2024-02-16,2024-02-19 08:33:39,2024-02-16,2024-02-19 08:33:39,2024-02-16,2024-02-19 08:30:52,0 days 06:07:51
1128,Num1325Line146Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1325Line146Vers11,1325,146,11,"yintTemp = single(rA1Temp + rB1.1Temp.*xintTemp); % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:23,2024-02-16,2024-02-19 08:33:55,2024-02-16,2024-02-19 08:33:55,2024-02-16,2024-02-19 08:33:42,0 days 06:04:41
1129,Num1318Line146Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1318Line146Vers4,1318,146,4,"yintTemp = single(rA2Temp + rB1Temp.*xintTemp); % constant replaced: 1 -> 2
",False,195,2024-02-17,2024-02-19 14:38:23,2024-02-16,2024-02-19 08:36:55,2024-02-16,2024-02-19 08:36:55,2024-02-16,2024-02-19 08:33:58,0 days 06:04:25
1130,Num518Line82Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num518Line82Vers1,518,82,1,"% statement deleted:         xinttemp = linspace(xdatsortLoc(ii),xdatsortLoc(ii+1),ivar);
",True,0,2024-02-17,2024-02-19 14:38:33,2024-02-16,2024-02-19 08:37:11,2024-02-16,2024-02-19 08:37:11,2024-02-16,2024-02-19 08:36:58,0 days 06:01:35
1131,Num1213Line138Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1213Line138Vers11,1213,138,11,"rB2Temp = b3Mat(Rind); % constant replaced: 2 -> 3
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-16,2024-02-19 08:37:24,2024-02-16,2024-02-19 08:37:24,2024-02-16,2024-02-19 08:37:13,0 days 06:01:08
1132,Num827Line112Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num827Line112Vers1,827,112,1,"% statement deleted:             R2 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2;
",False,194,2024-02-17,2024-02-19 14:38:40,2024-02-16,2024-02-19 08:40:24,2024-02-16,2024-02-19 08:40:24,2024-02-16,2024-02-19 08:37:26,0 days 06:01:14
1133,Num278Line20Vers29,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num278Line20Vers29,278,20,29,"    ErrR = zeros(1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single')+1; % operator replaced: '-' -> '+'
",False,195,2024-02-17,2024-02-19 14:38:28,2024-02-16,2024-02-19 08:43:22,2024-02-16,2024-02-19 08:43:22,2024-02-16,2024-02-19 08:40:27,0 days 05:58:01
1134,Num1216Line139Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1216Line139Vers1,1216,139,1,"% statement deleted: if single(abs(rB2Temp - rB1Temp)) >= cCtrlEps
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-16,2024-02-19 08:43:38,2024-02-16,2024-02-19 08:43:38,2024-02-16,2024-02-19 08:43:25,0 days 05:54:56
1135,Num382Line41Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num382Line41Vers26,382,41,26,"idMat(iNumOfCalcTemp / uint32(1),iNumOfCalcTemp + uint32(1)) = wval; % operator replaced: '+' -> '/'
",False,187,2024-02-17,2024-02-19 14:38:30,2024-02-16,2024-02-19 08:46:29,2024-02-16,2024-02-19 08:46:29,2024-02-16,2024-02-19 08:43:40,0 days 05:54:50
1136,Num972Line115Vers27,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num972Line115Vers27,972,115,27,"        b1Mat((ii^2)*ivar + jj) = xhatact(1); % operator replaced: '-' -> '^'
",False,100,2024-02-17,2024-02-19 14:38:43,2024-02-16,2024-02-19 08:48:01,2024-02-16,2024-02-19 08:48:01,2024-02-16,2024-02-19 08:46:32,0 days 05:52:11
1137,Num352Line38Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num352Line38Vers1,352,38,1,"% statement deleted:         ydatsortLoc(ii) = single(0);
",False,195,2024-02-17,2024-02-19 14:38:30,2024-02-16,2024-02-19 08:51:00,2024-02-16,2024-02-19 08:51:00,2024-02-16,2024-02-19 08:48:04,0 days 05:50:26
1138,Num945Line114Vers50,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num945Line114Vers50,945,114,50,"        ErrR((ii.^2)*ivar + jj) = R1 + R2; % operator replaced: '-' -> '.^'
",False,189,2024-02-17,2024-02-19 14:38:43,2024-02-16,2024-02-19 08:53:50,2024-02-16,2024-02-19 08:53:50,2024-02-16,2024-02-19 08:51:03,0 days 05:47:40
1139,Num40Line10Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num40Line10Vers1,40,10,1,"% statement deleted: wval = single(10000);
",True,0,2024-02-17,2024-02-19 14:38:31,2024-02-16,2024-02-19 08:54:05,2024-02-16,2024-02-19 08:54:05,2024-02-16,2024-02-19 08:53:53,0 days 05:44:38
1140,Num772Line101Vers48,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num772Line101Vers48,772,101,48,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2).*xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '.*'
",False,194,2024-02-17,2024-02-19 14:38:38,2024-02-16,2024-02-19 08:57:09,2024-02-16,2024-02-19 08:57:09,2024-02-16,2024-02-19 08:54:09,0 days 05:44:29
1141,Num661Line87Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num661Line87Vers8,661,87,8,"        if single(det(transpose(MatA)*double(idMat)+MatA)) <= cCtrlEps % operator replaced: '*' -> '+'
",True,0,2024-02-17,2024-02-19 14:38:36,2024-02-16,2024-02-19 08:57:23,2024-02-16,2024-02-19 08:57:23,2024-02-16,2024-02-19 08:57:12,0 days 05:41:24
1142,Num118Line13Vers36,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num118Line13Vers36,118,13,36,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc .\ uint32(3))*ivar,'single'); % operator replaced: '-' -> '.\'
",False,195,2024-02-17,2024-02-19 14:38:20,2024-02-16,2024-02-19 09:00:27,2024-02-16,2024-02-19 09:00:27,2024-02-16,2024-02-19 08:57:27,0 days 05:40:53
1143,Num796Line103Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num796Line103Vers6,796,103,6,"        R1.8 = single(0); % constant replaced: 2 -> 1.8
",True,0,2024-02-17,2024-02-19 14:38:39,2024-02-16,2024-02-19 09:00:42,2024-02-16,2024-02-19 09:00:42,2024-02-16,2024-02-19 09:00:30,0 days 05:38:09
1144,Num832Line112Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num832Line112Vers6,832,112,6,"            R1.8 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 1.8
",True,0,2024-02-17,2024-02-19 14:38:40,2024-02-16,2024-02-19 09:00:57,2024-02-16,2024-02-19 09:00:57,2024-02-16,2024-02-19 09:00:46,0 days 05:37:54
1145,Num75Line11Vers29,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num75Line11Vers29,75,11,29,"persistent ErrR a1Mat b1Mat a2Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R1 R0 % constant replaced: 2 -> 0
",False,195,2024-02-17,2024-02-19 14:38:38,2024-02-16,2024-02-19 09:03:53,2024-02-16,2024-02-19 09:03:53,2024-02-16,2024-02-19 09:01:00,0 days 05:37:38
1146,Num115Line13Vers33,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num115Line13Vers33,115,13,33,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))^ivar,'single'); % operator replaced: '*' -> '^'
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-16,2024-02-19 09:04:09,2024-02-16,2024-02-19 09:04:09,2024-02-16,2024-02-19 09:03:56,0 days 05:34:24
1147,Num298Line21Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num298Line21Vers3,298,21,3,"    xhatact = zeros(iVecAlloc,-1,'single'); % constant replaced: 1 -> -1
",False,195,2024-02-17,2024-02-19 14:38:29,2024-02-16,2024-02-19 09:07:06,2024-02-16,2024-02-19 09:07:06,2024-02-16,2024-02-19 09:04:12,0 days 05:34:17
1148,Num681Line88Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num681Line88Vers11,681,88,11,"            iInfoFlagTemp = bitset(iInfoFlagTemp,3,0.9); % constant replaced: 1 -> 0.9
",False,195,2024-02-17,2024-02-19 14:38:37,2024-02-16,2024-02-19 09:10:04,2024-02-16,2024-02-19 09:10:04,2024-02-16,2024-02-19 09:07:09,0 days 05:31:28
1149,Num351Line37Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num351Line37Vers9,351,37,9,"        idMat(ii,ii) = uint32(-1); % constant replaced: 0 -> -1
",False,195,2024-02-17,2024-02-19 14:38:30,2024-02-16,2024-02-19 09:12:58,2024-02-16,2024-02-19 09:12:58,2024-02-16,2024-02-19 09:10:07,0 days 05:28:23
1150,Num968Line115Vers23,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num968Line115Vers23,968,115,23,"        b1Mat((ii+2)*ivar + jj) = xhatact(1); % operator replaced: '-' -> '+'
",False,112,2024-02-17,2024-02-19 14:38:43,2024-02-16,2024-02-19 09:14:40,2024-02-16,2024-02-19 09:14:40,2024-02-16,2024-02-19 09:13:01,0 days 05:25:42
1151,Num891Line112Vers65,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num891Line112Vers65,891,112,65,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk)))-2; % operator replaced: '.^' -> '-'
",False,191,2024-02-17,2024-02-19 14:38:41,2024-02-16,2024-02-19 09:17:42,2024-02-16,2024-02-19 09:17:42,2024-02-16,2024-02-19 09:14:45,0 days 05:23:56
1152,Num792Line103Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num792Line103Vers2,792,103,2,"        R0 = single(0); % constant replaced: 2 -> 0
",True,0,2024-02-17,2024-02-19 14:38:39,2024-02-16,2024-02-19 09:17:57,2024-02-16,2024-02-19 09:17:57,2024-02-16,2024-02-19 09:17:45,0 days 05:20:54
1153,Num1176Line135Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1176Line135Vers9,1176,135,9,"rA1Temp = a2Mat(Rind); % constant replaced: 1 -> 2
",False,195,2024-02-17,2024-02-19 14:38:20,2024-02-16,2024-02-19 09:20:49,2024-02-16,2024-02-19 09:20:49,2024-02-16,2024-02-19 09:18:00,0 days 05:20:20
1154,Num1146Line122Vers28,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1146Line122Vers28,1146,122,28,"for ii = uint32(1):uint32((iNumOfCalcTemp\3)*ivar) % operator replaced: '-' -> '\'
",False,194,2024-02-17,2024-02-19 14:38:20,2024-02-16,2024-02-19 09:23:44,2024-02-16,2024-02-19 09:23:44,2024-02-16,2024-02-19 09:20:52,0 days 05:17:28
1155,Num50Line11Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num50Line11Vers4,50,11,4,"persistent ErrR a2Mat b1Mat a2Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R1 R2 % constant replaced: 1 -> 2
",True,0,2024-02-17,2024-02-19 14:38:33,2024-02-16,2024-02-19 09:24:00,2024-02-16,2024-02-19 09:24:00,2024-02-16,2024-02-19 09:23:47,0 days 05:14:46
1156,Num1375Line151Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1375Line151Vers10,1375,151,10,"IQPostPrTimeEstDebugPBuffered.rB1 = rB0.9Temp; % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-16,2024-02-19 09:24:13,2024-02-16,2024-02-19 09:24:13,2024-02-16,2024-02-19 09:24:03,0 days 05:14:21
1157,Num1007Line116Vers22,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1007Line116Vers22,1007,116,22,"        a1Mat((ii-2)*ivar \ jj) = xhatact(2); % operator replaced: '+' -> '\'
",True,0,2024-02-17,2024-02-19 14:38:17,2024-02-16,2024-02-19 09:24:26,2024-02-16,2024-02-19 09:24:26,2024-02-16,2024-02-19 09:24:16,0 days 05:14:01
1158,Num196Line16Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num196Line16Vers2,196,16,2,"    b0Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single'); % constant replaced: 2 -> 0
",False,195,2024-02-17,2024-02-19 14:38:26,2024-02-16,2024-02-19 09:27:33,2024-02-16,2024-02-19 09:27:33,2024-02-16,2024-02-19 09:24:30,0 days 05:13:56
1159,Num1224Line139Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1224Line139Vers9,1224,139,9,"if single(abs(rB2Temp - rB-1Temp)) >= cCtrlEps % constant replaced: 1 -> -1
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-16,2024-02-19 09:27:49,2024-02-16,2024-02-19 09:27:49,2024-02-16,2024-02-19 09:27:36,0 days 05:10:45
1160,Num665Line87Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num665Line87Vers12,665,87,12,"        if single(det(transpose(MatA)*double(idMat)^MatA)) <= cCtrlEps % operator replaced: '*' -> '^'
",True,0,2024-02-17,2024-02-19 14:38:36,2024-02-16,2024-02-19 09:28:04,2024-02-16,2024-02-19 09:28:04,2024-02-16,2024-02-19 09:27:52,0 days 05:10:44
1161,Num1338Line146Vers24,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1338Line146Vers24,1338,146,24,"yintTemp = single(rA1Temp + rB1Temp.\xintTemp); % operator replaced: '.*' -> '.\'
",False,195,2024-02-17,2024-02-19 14:38:24,2024-02-16,2024-02-19 09:31:00,2024-02-16,2024-02-19 09:31:00,2024-02-16,2024-02-19 09:28:07,0 days 05:10:17
1162,Num44Line10Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num44Line10Vers5,44,10,5,"wval = single(10001); % constant replaced: 10000 -> 10001
",False,195,2024-02-17,2024-02-19 14:38:32,2024-02-16,2024-02-19 09:34:01,2024-02-16,2024-02-19 09:34:01,2024-02-16,2024-02-19 09:31:03,0 days 05:07:29
1163,Num163Line15Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num163Line15Vers7,163,15,7,"    a2.2Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single'); % constant replaced: 2 -> 2.2
",True,0,2024-02-17,2024-02-19 14:38:25,2024-02-16,2024-02-19 09:34:17,2024-02-16,2024-02-19 09:34:17,2024-02-16,2024-02-19 09:34:04,0 days 05:04:21
1164,Num459Line61Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num459Line61Vers8,459,61,8,"        MatA(kk,2) = double(0); % constant replaced: 1 -> 0
",False,195,2024-02-17,2024-02-19 14:38:32,2024-02-16,2024-02-19 09:37:09,2024-02-16,2024-02-19 09:37:09,2024-02-16,2024-02-19 09:34:19,0 days 05:04:13
1165,Num1070Line118Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1070Line118Vers2,1070,118,2,"        a0Mat((ii-2)*ivar + jj) = xhatact(4); % constant replaced: 2 -> 0
",False,192,2024-02-17,2024-02-19 14:38:18,2024-02-16,2024-02-19 09:40:10,2024-02-16,2024-02-19 09:40:10,2024-02-16,2024-02-19 09:37:12,0 days 05:01:06
1166,Num1065Line117Vers39,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1065Line117Vers39,1065,117,39,"        b2Mat((ii.*2)*ivar + jj) = xhatact(3); % operator replaced: '-' -> '.*'
",False,112,2024-02-17,2024-02-19 14:38:18,2024-02-16,2024-02-19 09:41:57,2024-02-16,2024-02-19 09:41:57,2024-02-16,2024-02-19 09:40:13,0 days 04:58:05
1167,Num1389Line152Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1389Line152Vers13,1389,152,13,"IQPostPrTimeEstDebugPBuffered.rB2 = rB2.2Temp; % constant replaced: 2 -> 2.2
",True,0,2024-02-17,2024-02-19 14:38:25,2024-02-16,2024-02-19 09:42:13,2024-02-16,2024-02-19 09:42:13,2024-02-16,2024-02-19 09:42:00,0 days 04:56:25
1168,Num176Line15Vers20,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num176Line15Vers20,176,15,20,"    a2Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(-3))*ivar,'single'); % constant replaced: 3 -> -3
",False,195,2024-02-17,2024-02-19 14:38:25,2024-02-16,2024-02-19 09:45:23,2024-02-16,2024-02-19 09:45:23,2024-02-16,2024-02-19 09:42:15,0 days 04:56:10
1169,Num222Line16Vers28,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num222Line16Vers28,222,16,28,"    b2Mat = zeros(1,(iMaxArrayLengthAlloc \ uint32(3))*ivar,'single'); % operator replaced: '-' -> '\'
",False,195,2024-02-17,2024-02-19 14:38:27,2024-02-16,2024-02-19 09:48:21,2024-02-16,2024-02-19 09:48:21,2024-02-16,2024-02-19 09:45:26,0 days 04:53:01
1170,Num1120Line122Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1120Line122Vers2,1120,122,2,"for ii = uint0(1):uint32((iNumOfCalcTemp-3)*ivar) % constant replaced: 32 -> 0
",True,0,2024-02-17,2024-02-19 14:38:19,2024-02-16,2024-02-19 09:48:37,2024-02-16,2024-02-19 09:48:37,2024-02-16,2024-02-19 09:48:24,0 days 04:49:55
1171,Num616Line85Vers38,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num616Line85Vers38,616,85,38,"        MatA(iNumOfCalcTemp + 1,3) = double(./1*xinttemp(jj)); % operator replaced: '-' -> './'
",True,0,2024-02-17,2024-02-19 14:38:35,2024-02-16,2024-02-19 09:48:51,2024-02-16,2024-02-19 09:48:51,2024-02-16,2024-02-19 09:48:41,0 days 04:49:54
